comment_id,text,target,aspect,sentiment,opinion_span,intensity
Ugwr5-jpv6mrVoC5pO94AaABAg,"Rhyder toàn năng, cậu bé thực sự thuyết phục được mình. Em luôn nhiệt tình, âm thầm giúp đỡ đàn anh, đàn em làm nhạc. Khiêm tốn, không ồn ào, nếu người khác không nói thì mn sẽ không biết em không chỉ làm bài nhóm, mà còn giúp anh em trong nhóm làm nhạc, và vẫn hoàn thành tốt tiết mục của mình. Trong lúc tìm hiểu, mình biết thêm em đã giúp anh em trong Rap Việt viết hook, tất nhiên cũng lại qua lời anh Bâu kể. Chân thành, tình nghĩa, tài năng là điều chị thấy ở em. Còn nhiều nhiều tính từ nữa mà liệt kê thì chắc tới mai. Chúc năm 2025 chiếc danh xứng với thực sẽ đến với em. Mong em khoẻ mạnh và hạnh phúc.",Rhyder,PERSONALITY,positive,"thuyết phục được mình, luôn nhiệt tình, âm thầm giúp đỡ, khiêm tốn, không ồn ào, chân thành, tình nghĩa",strong
Ugwr5-jpv6mrVoC5pO94AaABAg,"Rhyder toàn năng, cậu bé thực sự thuyết phục được mình. Em luôn nhiệt tình, âm thầm giúp đỡ đàn anh, đàn em làm nhạc. Khiêm tốn, không ồn ào, nếu người khác không nói thì mn sẽ không biết em không chỉ làm bài nhóm, mà còn giúp anh em trong nhóm làm nhạc, và vẫn hoàn thành tốt tiết mục của mình. Trong lúc tìm hiểu, mình biết thêm em đã giúp anh em trong Rap Việt viết hook, tất nhiên cũng lại qua lời anh Bâu kể. Chân thành, tình nghĩa, tài năng là điều chị thấy ở em. Còn nhiều nhiều tính từ nữa mà liệt kê thì chắc tới mai. Chúc năm 2025 chiếc danh xứng với thực sẽ đến với em. Mong em khoẻ mạnh và hạnh phúc.",Rhyder,TEAMWORK,positive,"em không chỉ làm bài nhóm, mà còn giúp anh em trong nhóm làm nhạc, và vẫn hoàn thành tốt tiết mục của mình",moderate
Ugwr5-jpv6mrVoC5pO94AaABAg,"Rhyder toàn năng, cậu bé thực sự thuyết phục được mình. Em luôn nhiệt tình, âm thầm giúp đỡ đàn anh, đàn em làm nhạc. Khiêm tốn, không ồn ào, nếu người khác không nói thì mn sẽ không biết em không chỉ làm bài nhóm, mà còn giúp anh em trong nhóm làm nhạc, và vẫn hoàn thành tốt tiết mục của mình. Trong lúc tìm hiểu, mình biết thêm em đã giúp anh em trong Rap Việt viết hook, tất nhiên cũng lại qua lời anh Bâu kể. Chân thành, tình nghĩa, tài năng là điều chị thấy ở em. Còn nhiều nhiều tính từ nữa mà liệt kê thì chắc tới mai. Chúc năm 2025 chiếc danh xứng với thực sẽ đến với em. Mong em khoẻ mạnh và hạnh phúc.",Rhyder,PERFORMANCE,positive,tài năng là điều chị thấy ở em,moderate
Ugwr5-jpv6mrVoC5pO94AaABAg,"Rhyder toàn năng, cậu bé thực sự thuyết phục được mình. Em luôn nhiệt tình, âm thầm giúp đỡ đàn anh, đàn em làm nhạc. Khiêm tốn, không ồn ào, nếu người khác không nói thì mn sẽ không biết em không chỉ làm bài nhóm, mà còn giúp anh em trong nhóm làm nhạc, và vẫn hoàn thành tốt tiết mục của mình. Trong lúc tìm hiểu, mình biết thêm em đã giúp anh em trong Rap Việt viết hook, tất nhiên cũng lại qua lời anh Bâu kể. Chân thành, tình nghĩa, tài năng là điều chị thấy ở em. Còn nhiều nhiều tính từ nữa mà liệt kê thì chắc tới mai. Chúc năm 2025 chiếc danh xứng với thực sẽ đến với em. Mong em khoẻ mạnh và hạnh phúc.",Rhyder,PERSONALITY,positive,Chúc năm 2025 chiếc danh xứng với thực sẽ đến với em. Mong em khoẻ mạnh và hạnh phúc,mild
Ugz10s-SKfVrf0wQonl4AaABAg,Ali với quang trung tệ hại nhứt trong chương trình ko ai muốn thu về team mà ko thấy xấu hổ. 2 thằng cứ bu team để lọt vô vòng sau. 2 thằng gánh nặng của team. Ko hiểu 1 thế lực nào mà nó vô sâu gần chung kết. Ở tập đó mấy đứa giỏi bị loại mà tức. Tự vẽ ra thi nhảy giám khảo cho điểm để 2 thằng đó đi tiếp mà ko biết dị. Ko có 1 xíu gì để coi dx 2 thằng đó. Có làm gì cũng ko thể nổi hơn. Tóm lại ô dù nào che cho 2 thằng trẽn đó vô sâu. Thất vọng dùm cho mấy a trai ko đáng bị loại. 2 thằng ngay từ đầu ko ai muốn vô team. Vô team nào ngta cũng ko ưa ra mặt mà ko trẽn. 2 thằng tệ hại nhứt trong 30 a trai.,,,,,
Ugz4gIT1g29ydGokzcx4AaABAg,"Mình rất thích sự duyên dáng và hài hước của MC Trấn Thành. Mình cũng rất hâm mộ Trấn Thành nhưng thực sự khó chịu về cách xưng hô của Trấn Thành. Sinh năm 87 nhưng luôn tự coi mình bằng vai phải lứa với nhiều nghệ sĩ ở thế hệ trước . Ví dụ như Trường (83) Giang hay Tiến Luật (81) đều hơn Thành rất nhiều tuổi nhưng không bao giờ kêu “anh”. Hay như ở chương trình ca sĩ mặt nạ thì hỏi ca sĩ Lệ Quyên (sn 1983) là “có muốn gọi chị không?” (Không lẽ người ta trả lời “có”). Cứ đúng tuổi mà gọi chứ mắc gì hỏi. Ở chương trình này, NSND Kim Xuân (hơn tuổi mẹ Trấn Thành) nhưng Trấn Thành lại gọi là “chị”",MC Trấn Thành,PERSONALITY,positive,sự duyên dáng và hài hước,strong
Ugz4gIT1g29ydGokzcx4AaABAg,"Mình rất thích sự duyên dáng và hài hước của MC Trấn Thành. Mình cũng rất hâm mộ Trấn Thành nhưng thực sự khó chịu về cách xưng hô của Trấn Thành. Sinh năm 87 nhưng luôn tự coi mình bằng vai phải lứa với nhiều nghệ sĩ ở thế hệ trước . Ví dụ như Trường (83) Giang hay Tiến Luật (81) đều hơn Thành rất nhiều tuổi nhưng không bao giờ kêu “anh”. Hay như ở chương trình ca sĩ mặt nạ thì hỏi ca sĩ Lệ Quyên (sn 1983) là “có muốn gọi chị không?” (Không lẽ người ta trả lời “có”). Cứ đúng tuổi mà gọi chứ mắc gì hỏi. Ở chương trình này, NSND Kim Xuân (hơn tuổi mẹ Trấn Thành) nhưng Trấn Thành lại gọi là “chị”",MC Trấn Thành,PERSONALITY,negative,cách xưng hô,moderate
Ugz4gIT1g29ydGokzcx4AaABAg,"Mình rất thích sự duyên dáng và hài hước của MC Trấn Thành. Mình cũng rất hâm mộ Trấn Thành nhưng thực sự khó chịu về cách xưng hô của Trấn Thành. Sinh năm 87 nhưng luôn tự coi mình bằng vai phải lứa với nhiều nghệ sĩ ở thế hệ trước . Ví dụ như Trường (83) Giang hay Tiến Luật (81) đều hơn Thành rất nhiều tuổi nhưng không bao giờ kêu “anh”. Hay như ở chương trình ca sĩ mặt nạ thì hỏi ca sĩ Lệ Quyên (sn 1983) là “có muốn gọi chị không?” (Không lẽ người ta trả lời “có”). Cứ đúng tuổi mà gọi chứ mắc gì hỏi. Ở chương trình này, NSND Kim Xuân (hơn tuổi mẹ Trấn Thành) nhưng Trấn Thành lại gọi là “chị”",MC Trấn Thành,PERSONALITY,negative,tự coi mình bằng vai,moderate
Ugz4gIT1g29ydGokzcx4AaABAg,"Mình rất thích sự duyên dáng và hài hước của MC Trấn Thành. Mình cũng rất hâm mộ Trấn Thành nhưng thực sự khó chịu về cách xưng hô của Trấn Thành. Sinh năm 87 nhưng luôn tự coi mình bằng vai phải lứa với nhiều nghệ sĩ ở thế hệ trước . Ví dụ như Trường (83) Giang hay Tiến Luật (81) đều hơn Thành rất nhiều tuổi nhưng không bao giờ kêu “anh”. Hay như ở chương trình ca sĩ mặt nạ thì hỏi ca sĩ Lệ Quyên (sn 1983) là “có muốn gọi chị không?” (Không lẽ người ta trả lời “có”). Cứ đúng tuổi mà gọi chứ mắc gì hỏi. Ở chương trình này, NSND Kim Xuân (hơn tuổi mẹ Trấn Thành) nhưng Trấn Thành lại gọi là “chị”",Trấn Thành,PERSONALITY,negative,không bao giờ kêu “anh”,moderate
Ugz4gIT1g29ydGokzcx4AaABAg,"Mình rất thích sự duyên dáng và hài hước của MC Trấn Thành. Mình cũng rất hâm mộ Trấn Thành nhưng thực sự khó chịu về cách xưng hô của Trấn Thành. Sinh năm 87 nhưng luôn tự coi mình bằng vai phải lứa với nhiều nghệ sĩ ở thế hệ trước . Ví dụ như Trường (83) Giang hay Tiến Luật (81) đều hơn Thành rất nhiều tuổi nhưng không bao giờ kêu “anh”. Hay như ở chương trình ca sĩ mặt nạ thì hỏi ca sĩ Lệ Quyên (sn 1983) là “có muốn gọi chị không?” (Không lẽ người ta trả lời “có”). Cứ đúng tuổi mà gọi chứ mắc gì hỏi. Ở chương trình này, NSND Kim Xuân (hơn tuổi mẹ Trấn Thành) nhưng Trấn Thành lại gọi là “chị”",Trấn Thành,PERSONALITY,negative,cứ đúng tuổi mà gọi chứ mắc gì hỏi,moderate
Ugz4gIT1g29ydGokzcx4AaABAg,"Mình rất thích sự duyên dáng và hài hước của MC Trấn Thành. Mình cũng rất hâm mộ Trấn Thành nhưng thực sự khó chịu về cách xưng hô của Trấn Thành. Sinh năm 87 nhưng luôn tự coi mình bằng vai phải lứa với nhiều nghệ sĩ ở thế hệ trước . Ví dụ như Trường (83) Giang hay Tiến Luật (81) đều hơn Thành rất nhiều tuổi nhưng không bao giờ kêu “anh”. Hay như ở chương trình ca sĩ mặt nạ thì hỏi ca sĩ Lệ Quyên (sn 1983) là “có muốn gọi chị không?” (Không lẽ người ta trả lời “có”). Cứ đúng tuổi mà gọi chứ mắc gì hỏi. Ở chương trình này, NSND Kim Xuân (hơn tuổi mẹ Trấn Thành) nhưng Trấn Thành lại gọi là “chị”",Trấn Thành,PERSONALITY,negative,gọi là “chị”,moderate
UgwYwMmAywAVe73whet4AaABAg,"Theo dõi ông HurryKng từ Rap Việt qua đến đây, và đúng y như anh Trấn Thành nói, ở RAPVIET ổng cứ tối tối, cứ cúi cúi, toàn giấu năng lượng tích cực đi thôi. Phải cảm ơn ATSH đã đem trở lại một ông Khang màu sắc như vầy, đẹp như thế, năng lượng cỡ đó lun. Lên sân khấu là sáng bừng và siêu duyên dáng hài hước luôn, bỏ cái mũ đi là đúng đắn quá mà. Tóc tai vuốt vuốt các kiểu đó, quần áo phụ kiện các thứ này kia đó, đỉnh nóc, kịch trần, bay phấp phới rồi đó. Chúc Khang luôn giữ phong độ như vậy nha. Một HurryKng ĐỘC LẬP - TỎA SÁNG, không còn phải đi sau ai, không bị nói là cái bóng của ai nữa.",,,,,
UgyuewL2GX_o0Dthy2l4AaABAg,"( kh ai hỏi cả nhma t bị rảnh ạ😔)Thật ra atus vẫn có thể thắng đc đội của vũ thịnh ở màn ma trận cơ,vì đã bt đc chiến lược của đối thủ là để lại 1000 diểm ở cuối r nên nếu lần thứ 3 ảnh ghi 999 thì vẫn sẽ bảo toàn được toàn bộ số điểm nhma chắc lúc đó ảnh bị rối, quíu qa do kh nghĩ là đc ghi số 0 nên ảnh mặc định là ván đó ảnh thua r, tiếc gơ nếu ảnh hiếu thắng hơn 1 xíu thì chắc cũng nghĩ ra gòi=))) Tương tự như v đội của vũ thịnh đã lộ hết chiến lược thì đáng lẽ nên cược 1000 điểm ở màn 3 nhma chắc ảnh cũg mặc định là ảnh thắng r=))) ( nhma v thì đã kh có bài ngáo ngơ rùiiiiiii)",atus,PERFORMANCE,positive,atus vẫn có thể thắng đc đội của vũ thịnh ở màn ma trận cơ,moderate
UgyuewL2GX_o0Dthy2l4AaABAg,"( kh ai hỏi cả nhma t bị rảnh ạ😔)Thật ra atus vẫn có thể thắng đc đội của vũ thịnh ở màn ma trận cơ,vì đã bt đc chiến lược của đối thủ là để lại 1000 diểm ở cuối r nên nếu lần thứ 3 ảnh ghi 999 thì vẫn sẽ bảo toàn được toàn bộ số điểm nhma chắc lúc đó ảnh bị rối, quíu qa do kh nghĩ là đc ghi số 0 nên ảnh mặc định là ván đó ảnh thua r, tiếc gơ nếu ảnh hiếu thắng hơn 1 xíu thì chắc cũng nghĩ ra gòi=))) Tương tự như v đội của vũ thịnh đã lộ hết chiến lược thì đáng lẽ nên cược 1000 điểm ở màn 3 nhma chắc ảnh cũg mặc định là ảnh thắng r=))) ( nhma v thì đã kh có bài ngáo ngơ rùiiiiiii)",atus,PERFORMANCE,negative,"lúc đó ảnh bị rối, quíu qa do kh nghĩ là đc ghi số 0 nên ảnh mặc định là ván đó ảnh thua",moderate
UgyuewL2GX_o0Dthy2l4AaABAg,"( kh ai hỏi cả nhma t bị rảnh ạ😔)Thật ra atus vẫn có thể thắng đc đội của vũ thịnh ở màn ma trận cơ,vì đã bt đc chiến lược của đối thủ là để lại 1000 diểm ở cuối r nên nếu lần thứ 3 ảnh ghi 999 thì vẫn sẽ bảo toàn được toàn bộ số điểm nhma chắc lúc đó ảnh bị rối, quíu qa do kh nghĩ là đc ghi số 0 nên ảnh mặc định là ván đó ảnh thua r, tiếc gơ nếu ảnh hiếu thắng hơn 1 xíu thì chắc cũng nghĩ ra gòi=))) Tương tự như v đội của vũ thịnh đã lộ hết chiến lược thì đáng lẽ nên cược 1000 điểm ở màn 3 nhma chắc ảnh cũg mặc định là ảnh thắng r=))) ( nhma v thì đã kh có bài ngáo ngơ rùiiiiiii)",atus,PERFORMANCE,mixed,tiếc gơ nếu ảnh hiếu thắng hơn 1 xíu thì chắc cũng nghĩ ra gòi,moderate
UgyuewL2GX_o0Dthy2l4AaABAg,"( kh ai hỏi cả nhma t bị rảnh ạ😔)Thật ra atus vẫn có thể thắng đc đội của vũ thịnh ở màn ma trận cơ,vì đã bt đc chiến lược của đối thủ là để lại 1000 diểm ở cuối r nên nếu lần thứ 3 ảnh ghi 999 thì vẫn sẽ bảo toàn được toàn bộ số điểm nhma chắc lúc đó ảnh bị rối, quíu qa do kh nghĩ là đc ghi số 0 nên ảnh mặc định là ván đó ảnh thua r, tiếc gơ nếu ảnh hiếu thắng hơn 1 xíu thì chắc cũng nghĩ ra gòi=))) Tương tự như v đội của vũ thịnh đã lộ hết chiến lược thì đáng lẽ nên cược 1000 điểm ở màn 3 nhma chắc ảnh cũg mặc định là ảnh thắng r=))) ( nhma v thì đã kh có bài ngáo ngơ rùiiiiiii)",đội của vũ thịnh,PERFORMANCE,negative,đã lộ hết chiến lược,moderate
